Date,Open,High,Low,Close
09/21/2001,"2,962.67","2,877.68","2,877.68","2,877.68"
09/20/2001,"3,106.25","2,967.94","2,967.94","2,967.94"
09/19/2001,"3,186.32","3,105.13","3,105.13","3,105.13"
09/18/2001,"3,203.09","3,189.94","3,189.94","3,189.94"
09/17/2001,"3,085.98","3,204.96","3,204.96","3,204.96"
09/14/2001,"3,292.75","3,091.21","3,091.21","3,091.21"
09/13/2001,"3,260.18","3,293.82","3,293.82","3,293.82"
09/12/2001,"3,211.82","3,260.90","3,260.90","3,260.90"
09/11/2001,"3,446.17","3,220.27","3,220.27","3,220.27"
09/10/2001,"3,440.68","3,440.65","3,440.65","3,440.65"
09/07/2001,"3,542.45","3,456.52","3,456.52","3,456.52"
09/06/2001,"3,639.11","3,550.26","3,550.26","3,550.26"
09/05/2001,"3,737.75","3,637.17","3,637.17","3,637.17"
09/04/2001,"3,699.28","3,736.82","3,736.82","3,736.82"
09/03/2001,"3,747.51","3,691.77","3,691.77","3,691.77"
08/31/2001,"3,729.92","3,743.97","3,743.97","3,743.97"
08/30/2001,"3,826.73","3,737.12","3,737.12","3,737.12"
08/29/2001,"3,820.09","3,832.60","3,832.60","3,832.60"
08/28/2001,"3,890.36","3,823.33","3,823.33","3,823.33"
08/27/2001,"3,897.98","3,892.15","3,892.15","3,892.15"
08/24/2001,"3,818.67","3,890.55","3,890.55","3,890.55"
08/23/2001,"3,802.67","3,816.99","3,816.99","3,816.99"
08/22/2001,"3,780.84","3,793.55","3,793.55","3,793.55"
08/21/2001,"3,770.58","3,790.34","3,790.34","3,790.34"
08/20/2001,"3,753.21","3,765.61","3,765.61","3,765.61"
08/17/2001,"3,855.01","3,759.69","3,759.69","3,759.69"
08/16/2001,"3,889.29","3,849.17","3,849.17","3,849.17"
08/15/2001,"3,920.22","3,894.77","3,894.77","3,894.77"
08/14/2001,"3,877.67","3,924.67","3,924.67","3,924.67"
08/13/2001,"3,840.06","3,874.67","3,874.67","3,874.67"
08/10/2001,"3,886.62","3,828.68","3,828.68","3,828.68"
08/09/2001,"3,957.60","3,885.05","3,885.05","3,885.05"
08/08/2001,"4,036.33","3,972.98","3,972.98","3,972.98"
08/07/2001,"4,044.42","4,042.71","4,042.71","4,042.71"
08/06/2001,"4,023.09","4,044.29","4,044.29","4,044.29"
08/03/2001,"4,066.77","4,024.90","4,024.90","4,024.90"
08/02/2001,"4,096.56","4,066.43","4,066.43","4,066.43"
08/01/2001,"4,089.25","4,092.22","4,092.22","4,092.22"
07/31/2001,"4,050.21","4,091.38","4,091.38","4,091.38"
07/30/2001,"3,985.81","4,047.66","4,047.66","4,047.66"
07/27/2001,"3,921.92","3,986.48","3,986.48","3,986.48"
07/26/2001,"3,863.51","3,915.62","3,915.62","3,915.62"
07/25/2001,"3,926.03","3,860.70","3,860.70","3,860.70"
07/24/2001,"3,974.56","3,930.11","3,930.11","3,930.11"
07/23/2001,"3,944.72","3,977.18","3,977.18","3,977.18"
07/20/2001,"3,982.13","3,947.49","3,947.49","3,947.49"
07/19/2001,"3,905.59","3,991.08","3,991.08","3,991.08"
07/18/2001,"3,998.04","3,911.30","3,911.30","3,911.30"
07/17/2001,"4,001.03","3,996.05","3,996.05","3,996.05"
07/16/2001,"4,044.99","4,011.59","4,011.59","4,011.59"
07/13/2001,"4,016.95","4,044.42","4,044.42","4,044.42"
07/12/2001,"4,007.26","4,010.85","4,010.85","4,010.85"
07/11/2001,"4,024.64","3,974.64","3,974.64","3,974.64"
07/10/2001,"4,074.42","4,032.97","4,032.97","4,032.97"
07/09/2001,"4,073.18","4,077.86","4,077.86","4,077.86"
07/06/2001,"4,179.70","4,076.47","4,076.47","4,076.47"
07/05/2001,"4,191.04","4,185.47","4,185.47","4,185.47"
07/04/2001,"4,243.97","4,214.62","4,214.62","4,214.62"
07/03/2001,"4,296.46","4,243.80","4,243.80","4,243.80"
07/02/2001,"4,236.30","4,304.44","4,304.44","4,304.44"
06/29/2001,"4,170.31","4,243.91","4,243.91","4,243.91"
06/28/2001,"4,117.71","4,169.49","4,169.49","4,169.49"
06/27/2001,"4,143.71","4,124.24","4,124.24","4,124.24"
06/26/2001,"4,209.01","4,143.75","4,143.75","4,143.75"
06/25/2001,"4,197.02","4,211.77","4,211.77","4,211.77"
06/22/2001,"4,174.11","4,194.96","4,194.96","4,194.96"
06/21/2001,"4,178.81","4,174.06","4,174.06","4,174.06"
06/20/2001,"4,185.28","4,175.88","4,175.88","4,175.88"
06/19/2001,"4,170.61","4,195.43","4,195.43","4,195.43"
06/18/2001,"4,238.58","4,168.95","4,168.95","4,168.95"
06/15/2001,"4,274.40","4,236.90","4,236.90","4,236.90"
06/14/2001,"4,328.18","4,282.10","4,282.10","4,282.10"
06/13/2001,"4,302.69","4,336.00","4,336.00","4,336.00"
06/12/2001,"4,420.81","4,289.07","4,289.07","4,289.07"
06/11/2001,"4,445.05","4,424.92","4,424.92","4,424.92"
06/08/2001,"4,457.45","4,450.97","4,450.97","4,450.97"
06/07/2001,"4,450.41","4,450.41","4,450.41","4,450.41"
06/06/2001,"4,468.95","4,468.95","4,468.95","4,468.95"
06/05/2001,"4,493.93","4,493.93","4,493.93","4,493.93"
06/04/2001,"4,432.65","4,432.65","4,432.65","4,432.65"
06/01/2001,"4,414.84","4,414.84","4,414.84","4,414.84"
05/31/2001,"4,426.24","4,426.24","4,426.24","4,426.24"
05/30/2001,"4,456.55","4,413.37","4,413.37","4,413.37"
05/29/2001,"4,477.95","4,477.95","4,477.95","4,477.95"
05/28/2001,"4,512.60","4,512.60","4,512.60","4,512.60"
05/25/2001,"4,498.11","4,498.11","4,498.11","4,498.11"
05/24/2001,"4,561.38","4,561.38","4,561.38","4,561.38"
05/23/2001,"4,535.97","4,535.97","4,535.97","4,535.97"
05/22/2001,"4,582.07","4,582.07","4,582.07","4,582.07"
05/21/2001,"4,558.76","4,558.76","4,558.76","4,558.76"
05/18/2001,"4,546.41","4,546.41","4,546.41","4,546.41"
05/17/2001,"4,504.26","4,504.26","4,504.26","4,504.26"
05/16/2001,"4,449.61","4,449.61","4,449.61","4,449.61"
05/15/2001,"4,453.95","4,453.95","4,453.95","4,453.95"
05/14/2001,"4,426.78","4,426.78","4,426.78","4,426.78"
05/11/2001,"4,479.90","4,479.90","4,479.90","4,479.90"
05/10/2001,"4,519.04","4,519.04","4,519.04","4,519.04"
05/09/2001,"4,415.99","4,415.99","4,415.99","4,415.99"
05/08/2001,"4,441.86","4,441.86","4,441.86","4,441.86"
05/07/2001,"4,440.65","4,440.65","4,440.65","4,440.65"
05/04/2001,"4,416.79","4,416.79","4,416.79","4,416.79"
05/03/2001,"4,401.57","4,401.57","4,401.57","4,401.57"
05/02/2001,"4,492.33","4,492.33","4,492.33","4,492.33"
05/01/2001,"4,525.01","4,526.97","4,526.97","4,526.97"
04/30/2001,"4,525.01","4,525.01","4,525.01","4,525.01"
04/27/2001,"4,473.95","4,473.95","4,473.95","4,473.95"
04/26/2001,"4,405.39","4,405.39","4,405.39","4,405.39"
04/25/2001,"4,363.11","4,363.11","4,363.11","4,363.11"
04/24/2001,"4,372.41","4,372.41","4,372.41","4,372.41"
04/23/2001,"4,331.54","4,331.54","4,331.54","4,331.54"
04/20/2001,"4,383.59","4,383.59","4,383.59","4,383.59"
04/19/2001,"4,420.55","4,420.55","4,420.55","4,420.55"
04/18/2001,"4,441.58","4,441.58","4,441.58","4,441.58"
04/17/2001,"4,339.53","4,293.51","4,293.51","4,293.51"
04/16/2001,"4,338.12","4,338.12","4,338.12","4,338.12"
04/13/2001,"4,338.12","4,338.12","4,338.12","4,338.12"
04/12/2001,"4,329.65","4,338.12","4,338.12","4,338.12"
04/11/2001,"4,299.76","4,329.23","4,329.23","4,329.23"
04/10/2001,"4,204.45","4,305.96","4,305.96","4,305.96"
04/09/2001,"4,129.27","4,204.13","4,204.13","4,204.13"
04/06/2001,"4,167.36","4,145.85","4,145.85","4,145.85"
04/05/2001,"4,065.68","4,158.19","4,158.19","4,158.19"
04/04/2001,"4,016.51","4,062.12","4,062.12","4,062.12"
04/03/2001,"4,170.40","4,039.16","4,039.16","4,039.16"
04/02/2001,"4,194.77","4,190.80","4,190.80","4,190.80"
03/30/2001,"4,165.81","4,185.00","4,185.00","4,185.00"
03/29/2001,"4,137.49","4,165.75","4,165.75","4,165.75"
03/28/2001,"4,239.29","4,157.55","4,157.55","4,157.55"
03/27/2001,"4,136.90","4,229.81","4,229.81","4,229.81"
03/26/2001,"4,010.46","4,143.85","4,143.85","4,143.85"
03/23/2001,"3,910.78","4,002.56","4,002.56","4,002.56"
03/22/2001,"4,055.19","3,891.49","3,891.49","3,891.49"
03/21/2001,"4,134.68","4,067.26","4,067.26","4,067.26"
03/20/2001,"4,096.06","4,158.42","4,158.42","4,158.42"
03/19/2001,"4,111.46","4,085.53","4,085.53","4,085.53"
03/16/2001,"4,200.93","4,106.79","4,106.79","4,106.79"
03/15/2001,"4,124.58","4,200.08","4,200.08","4,200.08"
03/14/2001,"4,187.26","4,123.97","4,123.97","4,123.97"
03/13/2001,"4,206.98","4,184.15","4,184.15","4,184.15"
03/12/2001,"4,319.78","4,218.14","4,218.14","4,218.14"
03/09/2001,"4,367.32","4,334.23","4,334.23","4,334.23"
03/08/2001,"4,411.83","4,370.56","4,370.56","4,370.56"
03/07/2001,"4,397.28","4,413.62","4,413.62","4,413.62"
03/06/2001,"4,357.07","4,412.11","4,412.11","4,412.11"
03/05/2001,"4,302.26","4,347.40","4,347.40","4,347.40"
03/02/2001,"4,288.23","4,300.35","4,300.35","4,300.35"
03/01/2001,"4,306.35","4,282.90","4,282.90","4,282.90"
02/28/2001,"4,323.97","4,318.88","4,318.88","4,318.88"
02/27/2001,"4,319.67","4,333.32","4,333.32","4,333.32"
02/26/2001,"4,239.08","4,310.14","4,310.14","4,310.14"
02/23/2001,"4,347.63","4,236.82","4,236.82","4,236.82"
02/22/2001,"4,405.25","4,345.10","4,345.10","4,345.10"
02/21/2001,"4,478.01","4,412.76","4,412.76","4,412.76"
02/20/2001,"4,519.21","4,481.04","4,481.04","4,481.04"
02/19/2001,"4,520.45","4,516.31","4,516.31","4,516.31"
02/16/2001,"4,588.27","4,519.95","4,519.95","4,519.95"
02/15/2001,"4,568.05","4,607.64","4,607.64","4,607.64"
02/14/2001,"4,620.30","4,556.49","4,556.49","4,556.49"
02/13/2001,"4,635.12","4,629.67","4,629.67","4,629.67"
02/12/2001,"4,581.41","4,628.17","4,628.17","4,628.17"
02/09/2001,"4,649.02","4,583.76","4,583.76","4,583.76"
02/08/2001,"4,628.29","4,653.17","4,653.17","4,653.17"
02/07/2001,"4,700.05","4,634.42","4,634.42","4,634.42"
02/06/2001,"4,675.79","4,706.83","4,706.83","4,706.83"
02/05/2001,"4,657.72","4,668.57","4,668.57","4,668.57"
02/02/2001,"4,711.88","4,665.19","4,665.19","4,665.19"
02/01/2001,"4,771.81","4,709.19","4,709.19","4,709.19"
01/31/2001,"4,728.28","4,779.90","4,779.90","4,779.90"
01/30/2001,"4,761.38","4,726.65","4,726.65","4,726.65"
01/29/2001,"4,764.40","4,757.09","4,757.09","4,757.09"
01/26/2001,"4,776.73","4,760.20","4,760.20","4,760.20"
01/25/2001,"4,765.14","4,779.35","4,779.35","4,779.35"
01/24/2001,"4,743.93","4,773.26","4,773.26","4,773.26"
01/23/2001,"4,730.46","4,743.93","4,743.93","4,743.93"
01/22/2001,"4,715.23","4,743.39","4,743.39","4,743.39"
01/19/2001,"4,762.31","4,720.03","4,720.03","4,720.03"
01/18/2001,"4,786.40","4,754.97","4,754.97","4,754.97"
01/17/2001,"4,706.23","4,787.45","4,787.45","4,787.45"
01/16/2001,"4,765.05","4,693.82","4,693.82","4,693.82"
01/15/2001,"4,733.42","4,763.53","4,763.53","4,763.53"
01/12/2001,"4,697.38","4,737.95","4,737.95","4,737.95"
01/11/2001,"4,598.06","4,686.88","4,686.88","4,686.88"
01/10/2001,"4,644.41","4,598.82","4,598.82","4,598.82"
01/09/2001,"4,718.64","4,641.79","4,641.79","4,641.79"
01/08/2001,"4,717.68","4,711.31","4,711.31","4,711.31"
01/05/2001,"4,747.93","4,734.48","4,734.48","4,734.48"
01/04/2001,"4,660.31","4,752.71","4,752.71","4,752.71"
01/03/2001,"4,680.76","4,660.48","4,660.48","4,660.48"
01/02/2001,"4,769.26","4,701.68","4,701.68","4,701.68"
01/01/2001,"4,772.39","4,772.39","4,772.39","4,772.39"
12/29/2000,"4,766.56","4,772.39","4,772.39","4,772.39"
12/28/2000,"4,729.50","4,770.90","4,770.90","4,770.90"
12/27/2000,"4,670.07","4,721.49","4,721.49","4,721.49"
12/26/2000,"4,655.87","4,655.87","4,655.87","4,655.87"
12/25/2000,"4,655.87","4,655.87","4,655.87","4,655.87"
12/22/2000,"4,609.43","4,655.87","4,655.87","4,655.87"
12/21/2000,"4,616.06","4,614.24","4,614.24","4,614.24"
12/20/2000,"4,790.80","4,641.15","4,641.15","4,641.15"
12/19/2000,"4,734.78","4,814.64","4,814.64","4,814.64"
12/18/2000,"4,724.60","4,744.26","4,744.26","4,744.26"
12/15/2000,"4,798.85","4,718.00","4,718.00","4,718.00"
12/14/2000,"4,884.99","4,810.94","4,810.94","4,810.94"
12/13/2000,"4,955.40","4,890.16","4,890.16","4,890.16"
12/12/2000,"4,966.85","4,947.72","4,947.72","4,947.72"
12/11/2000,"4,895.02","4,970.66","4,970.66","4,970.66"
12/08/2000,"4,901.24","4,889.72","4,889.72","4,889.72"
12/07/2000,"4,860.48","4,900.60","4,900.60","4,900.60"
12/06/2000,"4,911.78","4,869.48","4,869.48","4,869.48"
12/05/2000,"4,752.58","4,911.93","4,911.93","4,911.93"
12/04/2000,"4,835.30","4,734.72","4,734.72","4,734.72"
12/01/2000,"4,801.55","4,839.27","4,839.27","4,839.27"
11/30/2000,"4,907.49","4,790.08","4,790.08","4,790.08"
11/29/2000,"4,878.35","4,907.61","4,907.61","4,907.61"
11/28/2000,"4,947.34","4,893.46","4,893.46","4,893.46"
11/27/2000,"4,945.06","4,945.34","4,945.34","4,945.34"
11/24/2000,"4,844.29","4,940.22","4,940.22","4,940.22"
11/23/2000,"4,781.53","4,837.48","4,837.48","4,837.48"
11/22/2000,"4,895.22","4,783.35","4,783.35","4,783.35"
11/21/2000,"4,851.24","4,893.95","4,893.95","4,893.95"
11/20/2000,"4,971.82","4,849.33","4,849.33","4,849.33"
11/17/2000,"4,994.28","4,961.54","4,961.54","4,961.54"
11/16/2000,"5,055.03","5,010.65","5,010.65","5,010.65"
11/15/2000,"5,022.32","5,053.48","5,053.48","5,053.48"
11/14/2000,"4,846.85","5,011.12","5,011.12","5,011.12"
11/13/2000,"4,922.06","4,847.46","4,847.46","4,847.46"
11/10/2000,"5,013.61","4,934.47","4,934.47","4,934.47"
11/09/2000,"5,049.43","5,017.69","5,017.69","5,017.69"
11/08/2000,"5,076.84","5,055.05","5,055.05","5,055.05"
11/07/2000,"5,081.82","5,076.80","5,076.80","5,076.80"
11/06/2000,"5,106.31","5,091.25","5,091.25","5,091.25"
11/03/2000,"5,093.50","5,101.40","5,101.40","5,101.40"
11/02/2000,"5,088.51","5,092.63","5,092.63","5,092.63"
11/01/2000,"5,069.03","5,085.47","5,085.47","5,085.47"
10/31/2000,"4,981.50","5,057.46","5,057.46","5,057.46"
10/30/2000,"4,974.52","4,981.38","4,981.38","4,981.38"
10/27/2000,"4,937.14","4,965.92","4,965.92","4,965.92"
10/26/2000,"4,977.90","4,926.36","4,926.36","4,926.36"
10/25/2000,"5,011.03","4,977.07","4,977.07","4,977.07"
10/24/2000,"4,906.65","5,031.03","5,031.03","5,031.03"
10/23/2000,"4,888.73","4,906.67","4,906.67","4,906.67"
10/20/2000,"4,858.79","4,889.51","4,889.51","4,889.51"
10/19/2000,"4,658.78","4,836.86","4,836.86","4,836.86"
10/18/2000,"4,759.33","4,658.85","4,658.85","4,658.85"
10/17/2000,"4,792.81","4,760.92","4,760.92","4,760.92"
10/16/2000,"4,813.07","4,793.14","4,793.14","4,793.14"
10/13/2000,"4,715.16","4,782.74","4,782.74","4,782.74"
10/12/2000,"4,761.17","4,747.87","4,747.87","4,747.87"
10/11/2000,"4,856.84","4,743.47","4,743.47","4,743.47"
10/10/2000,"4,862.02","4,867.33","4,867.33","4,867.33"
10/09/2000,"4,950.10","4,844.44","4,844.44","4,844.44"
10/06/2000,"4,988.78","4,958.37","4,958.37","4,958.37"
10/05/2000,"4,957.76","4,997.25","4,997.25","4,997.25"
10/04/2000,"5,003.62","4,959.41","4,959.41","4,959.41"
10/03/2000,"4,959.41","5,003.46","5,003.46","5,003.46"
10/02/2000,"4,914.82","4,961.88","4,961.88","4,961.88"
09/29/2000,"4,946.35","4,915.18","4,915.18","4,915.18"
09/28/2000,"4,950.28","4,934.08","4,934.08","4,934.08"
09/27/2000,"4,947.97","4,949.87","4,949.87","4,949.87"
09/26/2000,"4,958.53","4,934.89","4,934.89","4,934.89"
09/25/2000,"4,967.00","4,984.29","4,984.29","4,984.29"
09/22/2000,"4,939.68","4,945.37","4,945.37","4,945.37"
09/21/2000,"5,051.64","4,941.06","4,941.06","4,941.06"
09/20/2000,"5,145.55","5,051.40","5,051.40","5,051.40"
09/19/2000,"5,111.55","5,117.15","5,117.15","5,117.15"
09/18/2000,"5,182.45","5,129.43","5,129.43","5,129.43"
09/15/2000,"5,204.99","5,199.14","5,199.14","5,199.14"
09/14/2000,"5,158.91","5,204.62","5,204.62","5,204.62"
09/13/2000,"5,217.65","5,153.20","5,153.20","5,153.20"
09/12/2000,"5,228.08","5,222.37","5,222.37","5,222.37"
09/11/2000,"5,225.02","5,233.87","5,233.87","5,233.87"
09/08/2000,"5,330.05","5,229.04","5,229.04","5,229.04"
09/07/2000,"5,298.58","5,329.06","5,329.06","5,329.06"
09/06/2000,"5,313.62","5,299.24","5,299.24","5,299.24"
09/05/2000,"5,392.43","5,326.69","5,326.69","5,326.69"
09/04/2000,"5,301.96","5,392.63","5,392.63","5,392.63"
09/01/2000,"5,188.83","5,298.64","5,298.64","5,298.64"
08/31/2000,"5,167.48","5,175.12","5,175.12","5,175.12"
08/30/2000,"5,189.52","5,166.91","5,166.91","5,166.91"
08/29/2000,"5,202.67","5,188.93","5,188.93","5,188.93"
08/28/2000,"5,175.45","5,204.18","5,204.18","5,204.18"
08/25/2000,"5,121.94","5,175.65","5,175.65","5,175.65"
08/24/2000,"5,158.79","5,123.99","5,123.99","5,123.99"
08/23/2000,"5,163.33","5,160.14","5,160.14","5,160.14"
08/22/2000,"5,165.26","5,161.42","5,161.42","5,161.42"
08/21/2000,"5,181.31","5,165.44","5,165.44","5,165.44"
08/18/2000,"5,191.62","5,180.70","5,180.70","5,180.70"
08/17/2000,"5,223.62","5,192.06","5,192.06","5,192.06"
08/16/2000,"5,203.36","5,223.70","5,223.70","5,223.70"
08/15/2000,"5,218.79","5,203.14","5,203.14","5,203.14"
08/14/2000,"5,181.06","5,218.59","5,218.59","5,218.59"
08/11/2000,"5,181.89","5,179.68","5,179.68","5,179.68"
08/10/2000,"5,159.00","5,182.06","5,182.06","5,182.06"
08/09/2000,"5,107.21","5,158.12","5,158.12","5,158.12"
08/08/2000,"5,087.78","5,105.52","5,105.52","5,105.52"
08/07/2000,"5,051.32","5,088.41","5,088.41","5,088.41"
08/04/2000,"4,996.11","5,049.45","5,049.45","5,049.45"
08/03/2000,"5,092.10","4,995.82","4,995.82","4,995.82"
08/02/2000,"5,104.59","5,091.86","5,091.86","5,091.86"
08/01/2000,"5,124.89","5,104.23","5,104.23","5,104.23"
07/31/2000,"5,059.91","5,122.80","5,122.80","5,122.80"
07/28/2000,"5,097.52","5,061.83","5,061.83","5,061.83"
07/27/2000,"5,216.88","5,097.41","5,097.41","5,097.41"
07/26/2000,"5,214.31","5,222.83","5,222.83","5,222.83"
07/25/2000,"5,234.22","5,212.83","5,212.83","5,212.83"
07/24/2000,"5,239.55","5,237.95","5,237.95","5,237.95"
07/21/2000,"5,316.42","5,238.02","5,238.02","5,238.02"
07/20/2000,"5,294.37","5,316.51","5,316.51","5,316.51"
07/19/2000,"5,315.75","5,294.76","5,294.76","5,294.76"
07/18/2000,"5,352.56","5,314.95","5,314.95","5,314.95"
07/17/2000,"5,319.98","5,357.19","5,357.19","5,357.19"
07/14/2000,"5,298.66","5,320.06","5,320.06","5,320.06"
07/13/2000,"5,249.19","5,299.54","5,299.54","5,299.54"
07/12/2000,"5,234.70","5,249.15","5,249.15","5,249.15"
07/11/2000,"5,261.46","5,231.33","5,231.33","5,231.33"
07/10/2000,"5,252.40","5,263.97","5,263.97","5,263.97"
07/07/2000,"5,152.55","5,251.65","5,251.65","5,251.65"
07/06/2000,"5,165.98","5,152.38","5,152.38","5,152.38"
07/05/2000,"5,186.58","5,166.25","5,166.25","5,166.25"
07/04/2000,"5,190.38","5,185.87","5,185.87","5,185.87"
07/03/2000,"5,151.24","5,187.01","5,187.01","5,187.01"
06/30/2000,"5,063.02","5,145.35","5,145.35","5,145.35"
06/29/2000,"5,229.42","5,061.63","5,061.63","5,061.63"
06/28/2000,"5,208.66","5,229.17","5,229.17","5,229.17"
06/27/2000,"5,234.59","5,209.53","5,209.53","5,209.53"
06/26/2000,"5,242.51","5,235.39","5,235.39","5,235.39"
06/23/2000,"5,232.33","5,240.58","5,240.58","5,240.58"
06/22/2000,"5,254.59","5,231.93","5,231.93","5,231.93"
06/21/2000,"5,307.18","5,253.30","5,253.30","5,253.30"
06/20/2000,"5,273.86","5,312.13","5,312.13","5,312.13"
06/19/2000,"5,279.20","5,271.82","5,271.82","5,271.82"
06/16/2000,"5,337.67","5,281.57","5,281.57","5,281.57"
06/15/2000,"5,377.53","5,338.49","5,338.49","5,338.49"
06/14/2000,"5,312.38","5,379.57","5,379.57","5,379.57"
06/13/2000,"5,293.79","5,305.34","5,305.34","5,305.34"
06/12/2000,"5,290.92","5,294.65","5,294.65","5,294.65"
06/09/2000,"5,286.58","5,292.97","5,292.97","5,292.97"
06/08/2000,"5,273.07","5,286.74","5,286.74","5,286.74"
06/07/2000,"5,325.25","5,272.37","5,272.37","5,272.37"
06/06/2000,"5,377.00","5,325.87","5,325.87","5,325.87"
06/05/2000,"5,430.70","5,379.60","5,379.60","5,379.60"
06/02/2000,"5,279.32","5,428.27","5,428.27","5,428.27"
06/01/2000,"5,202.21","5,275.20","5,275.20","5,275.20"
05/31/2000,"5,157.48","5,200.89","5,200.89","5,200.89"
05/30/2000,"5,089.42","5,156.07","5,156.07","5,156.07"
05/29/2000,"5,014.68","5,084.69","5,084.69","5,084.69"
05/26/2000,"5,018.61","5,007.97","5,007.97","5,007.97"
05/25/2000,"4,905.73","5,018.79","5,018.79","5,018.79"
05/24/2000,"4,981.89","4,903.92","4,903.92","4,903.92"
05/23/2000,"4,949.08","4,984.70","4,984.70","4,984.70"
05/22/2000,"5,060.20","4,945.17","4,945.17","4,945.17"
05/19/2000,"5,243.16","5,063.46","5,063.46","5,063.46"
05/18/2000,"5,227.36","5,247.13","5,247.13","5,247.13"
05/17/2000,"5,334.49","5,230.74","5,230.74","5,230.74"
05/16/2000,"5,184.41","5,335.02","5,335.02","5,335.02"
05/15/2000,"5,234.14","5,182.68","5,182.68","5,182.68"
05/12/2000,"5,173.72","5,238.42","5,238.42","5,238.42"
05/11/2000,"5,061.98","5,171.77","5,171.77","5,171.77"
05/10/2000,"5,175.57","5,065.85","5,065.85","5,065.85"
05/09/2000,"5,285.37","5,182.73","5,182.73","5,182.73"
05/08/2000,"5,349.70","5,285.09","5,285.09","5,285.09"
05/05/2000,"5,307.56","5,351.71","5,351.71","5,351.71"
05/04/2000,"5,317.96","5,306.32","5,306.32","5,306.32"
05/03/2000,"5,433.19","5,316.94","5,316.94","5,316.94"
05/02/2000,"5,308.33","5,434.81","5,434.81","5,434.81"
05/01/2000,"5,303.95","5,303.95","5,303.95","5,303.95"
04/28/2000,"5,176.50","5,303.95","5,303.95","5,303.95"
04/27/2000,"5,244.40","5,171.96","5,171.96","5,171.96"
04/26/2000,"5,165.89","5,245.11","5,245.11","5,245.11"
04/25/2000,"5,117.57","5,158.13","5,158.13","5,158.13"
04/24/2000,"5,117.78","5,117.78","5,117.78","5,117.78"
04/21/2000,"5,117.78","5,117.78","5,117.78","5,117.78"
04/20/2000,"5,079.14","5,117.78","5,117.78","5,117.78"
04/19/2000,"5,063.58","5,078.69","5,078.69","5,078.69"
04/18/2000,"4,979.38","5,061.90","5,061.90","5,061.90"
04/17/2000,"5,024.38","4,979.66","4,979.66","4,979.66"
04/14/2000,"5,180.26","5,034.25","5,034.25","5,034.25"
04/13/2000,"5,174.62","5,181.33","5,181.33","5,181.33"
04/12/2000,"5,173.86","5,179.28","5,179.28","5,179.28"
04/11/2000,"5,276.11","5,174.38","5,174.38","5,174.38"
04/10/2000,"5,268.51","5,282.26","5,282.26","5,282.26"
04/07/2000,"5,188.40","5,259.52","5,259.52","5,259.52"
04/06/2000,"5,039.98","5,179.96","5,179.96","5,179.96"
04/05/2000,"5,171.07","5,044.17","5,044.17","5,044.17"
04/04/2000,"5,118.73","5,176.71","5,176.71","5,176.71"
04/03/2000,"5,250.36","5,118.37","5,118.37","5,118.37"
03/31/2000,"5,252.23","5,249.55","5,249.55","5,249.55"
03/30/2000,"5,409.23","5,251.97","5,251.97","5,251.97"
03/29/2000,"5,425.30","5,416.32","5,416.32","5,416.32"
03/28/2000,"5,367.81","5,426.57","5,426.57","5,426.57"
03/27/2000,"5,380.06","5,369.11","5,369.11","5,369.11"
03/24/2000,"5,261.51","5,379.75","5,379.75","5,379.75"
03/23/2000,"5,268.60","5,259.15","5,259.15","5,259.15"
03/22/2000,"5,271.31","5,268.35","5,268.35","5,268.35"
03/21/2000,"5,287.31","5,266.23","5,266.23","5,266.23"
03/20/2000,"5,232.23","5,286.71","5,286.71","5,286.71"
03/17/2000,"5,179.19","5,231.35","5,231.35","5,231.35"
03/16/2000,"5,088.13","5,175.23","5,175.23","5,175.23"
03/15/2000,"5,250.33","5,083.15","5,083.15","5,083.15"
03/14/2000,"5,252.97","5,258.32","5,258.32","5,258.32"
03/13/2000,"5,417.32","5,254.41","5,254.41","5,254.41"
03/10/2000,"5,355.44","5,416.81","5,416.81","5,416.81"
03/09/2000,"5,366.38","5,352.88","5,352.88","5,352.88"
03/08/2000,"5,430.86","5,364.52","5,364.52","5,364.52"
03/07/2000,"5,463.19","5,426.36","5,426.36","5,426.36"
03/06/2000,"5,458.57","5,464.43","5,464.43","5,464.43"
03/03/2000,"5,407.86","5,450.22","5,450.22","5,450.22"
03/02/2000,"5,230.48","5,406.37","5,406.37","5,406.37"
03/01/2000,"5,190.59","5,235.14","5,235.14","5,235.14"
02/29/2000,"5,131.81","5,182.62","5,182.62","5,182.62"
02/28/2000,"5,204.19","5,126.33","5,126.33","5,126.33"
02/25/2000,"5,121.10","5,208.87","5,208.87","5,208.87"
02/24/2000,"5,085.33","5,117.41","5,117.41","5,117.41"
02/23/2000,"5,024.93","5,086.00","5,086.00","5,086.00"
02/22/2000,"5,032.98","5,024.05","5,024.05","5,024.05"
02/21/2000,"5,079.64","5,033.33","5,033.33","5,033.33"
02/18/2000,"5,117.06","5,079.59","5,079.59","5,079.59"
02/17/2000,"5,063.82","5,114.47","5,114.47","5,114.47"
02/16/2000,"5,046.59","5,063.73","5,063.73","5,063.73"
02/15/2000,"5,166.49","5,043.33","5,043.33","5,043.33"
02/14/2000,"5,182.11","5,166.08","5,166.08","5,166.08"
02/11/2000,"5,176.48","5,195.67","5,195.67","5,195.67"
02/10/2000,"5,183.46","5,174.35","5,174.35","5,174.35"
02/09/2000,"5,179.25","5,191.79","5,191.79","5,191.79"
